,id,Address,City,State,Zip,link,name,Latitude,Longitude,FeatureMatchingResultType
651,7869,MOUNT OLIVE COLLEGE,2543 ONSLOW DRIVE,ON,,910-455-1677,MOUNT OLIVE COLLEGE,0.0,0.0,Unmatchable
652,8288,"NEW BERN, NC   28560",800,,5479.0,http://www.moc.edu/,MOUNT OLIVE COLLEGE,44.812059999999995,-73.08276,Success
653,8241,"5001 S. MIAMI BOULEVARD, SUITE 112",DURHAM,NC,27703.0,http://www.moc.edu/,MOUNT OLIVE COLLEGE,35.8851209,-78.8485851,Success
654,9434,522 NORTH OLD CARRIAGE ROAD,ROCKY MOUNT,MO,488.0,http://www.nashcc.edu/,NASH COMMUNITY COLLEGE,38.3088593907541,-92.50820580553619,Success
655,8537,5108 REAGAN DR. SUITE 12,CHARLOTTE,NC,28206.0,http://www.ncelitecareer.com/,NC ELITE CAREER CENTER OF CHARLOTTE,35.27614129999999,-80.7952141,Success
656,8530,132 QUADE DRIVE,CARY,NC,27513.0,http://www.ncelitecareer.com/,NC ELITE CAREER CENTER OF TRIANGLE,35.8178184,-78.8035872,Success
657,8446,C 305 L.P. WALKER COMPLEX,DURHAM,NC,27707.0,http://www.nccu.edu/,NORTH CAROLINA CENTRAL UNIVERSITY,35.964557,-78.940527,Success
658,8013,4426 S. MIAMI BOULEVARD,DURHAM,NC,27703.0,http://www.ncwc.edu/,NORTH CAROLINA WESLEYAN COLLEGE AT RALEIGH-DURHAM,35.89772120000001,-78.85004649999999,Success
659,9252,3400 NORTH WESLEYAN BLVD,ROCKY MOUNT,MO,27804.0,http://www.ncwc.edu/,NORTH CAROLINA WESLEYAN COLLEGE AT ROCKY MOUNT,35.974314,-77.831514,Success
660,8512,8512,PFEIFFER UNIVERSITY,UN,,"MISENHEIMER, NC   28109",PFEIFFER UNIVERSITY,0.0,0.0,Unmatchable
661,8517,4701 PARK ROAD,CHARLOTTE,NC,28209.0,http://www.pfeiffer.edu/,PFEIFFER UNIVERSITY - CHARLOTTE,35.166714299999995,-80.8495099,Success
662,8132,1333 JAKE ALEXANDER BLVD S,SALISBURY,NC,28146.0,http://www.rccc.edu/,ROWAN-CABARRUS COMMUNITY COLLEGE,35.6391653,-80.4812515,Success
663,9025,4 COPLEY PARKWAY,MORRISVILLE,NC,27560.0,http://www.strayer.edu/,STRAYER UNIVERSITY,35.8651689,-78.8223556,Success
664,9937,8701 WADFORD DRIVE,RALEIGH,NC,27616.0,http://www.strayer.edu/,STRAYER UNIVERSITY,35.8939335,-78.5579793,Success
665,8150,"13620 REESE BLVD., SUITE 130",HUNTERSVILLE,NC,28078.0,http://www.strayer.edu/,STRAYER UNIVERSITY,35.395699285776296,-80.8573634252882,Success
666,7722,3421 OLYMPIA DRIVE,RALEIGH,NC,27603.0,http://www.strayer.edu/,STRAYER UNIVERSITY,35.732492799999996,-78.6524629,Success
667,8363,"4900 KOGER BLVD, STE 400",GREENSBORO,NC,27407.0,http://www.strayer.edu/,STRAYER UNIVERSITY - GREENSBORO CAMPUS,36.0520555,-79.8828155,Success
668,9023,"7870 COMMONS PARK CIRCLE, NW",CONCORD,NC,28027.0,http://www.strayer.edu/,STRAYER UNIVERSITY - NORTH CHARLOTTE,35.3718162,-80.7098,Success
669,8170,4525 HIGHWAY 264 WEST,WASHINGTON,NC,27889.0,https://www.umo.edu/,UNIVERSITY OF MOUNT OLIVE,35.549639,-77.039376,Success
670,7216,1520 GOODSON STREET,GOLDSBORO,NC,27531.0,http://www.moc.edu/,UNIVERSITY OF MOUNT OLIVE AT SEYMOUR JOHNSON AFB,35.351254,-77.96538690000001,Success
671,8294,"1838 SIR TYLER DRIVE, SUITE 100",WILMINGTON,NC,28405.0,http://www.moc.edu/,UNIVERSITY OF MOUNT OLIVE AT WILMINGTON,34.2419849,-77.8218592,Success
672,7823,"COUNSELING &AMP; TESTING CENTER, 107 GRAY DRIVE, ROOM 217-A",GREENSBORO,NC,6170.0,http://www.uncg.edu/shs/ctc/,UNIVERSITY OF NORTH CAROLINA GREENSBORO,36.096483500000005,-79.8271079,Success
673,7218,"JACKSONVILLE, NC   28547",910,,5876.0,http://uncw.edu/onslow/testing.html,UNIVERSITY OF NORTH CAROLINA WILMINGTON,0.0,0.0,Unmatchable
674,7863,601 S. COLLEGE ROAD,WILMINGTON,NC,28403.0,http://www.uncw.edu/reg/transfercredit-examdsst.htm,UNIVERSITY OF NORTH CAROLINA WILMINGTON,34.2271231,-77.878795,Success
675,7840,"3800 ARCO CORPORATE DRIVE, SUITE 100",CHARLOTTE,NC,28273.0,http://www.phoenix.edu/,UNIVERSITY OF PHOENIX,35.1524003,-80.949278,Success
676,8989,10925 DAVID TAYLOR DRIVE SUITE 100,CHARLOTTE,NC,28262.0,http://www.phoenix.edu/,UNIVERSITY OF PHOENIX - CHARLOTTE NORTH LEARNING CENTER,35.339545,-80.7668054,Success
677,7914,"DISTANCE &AMP; CONTINUING EDUCATION, EDUCATINO OUTREACH, 138 CORDELIA CAMP BUILDING",CULLOWHEE,NC,28723.0,http://www.wcu.edu/9467.asp,WESTERN CAROLINA UNIVERSITY,35.284271999999994,-83.179192,Success
678,9200,1500 EDWARDS AVENUE,BISMARCK,ND,58501.0,http://www.bsc.nodak.edu,BISMARCK STATE COLLEGE,46.8213762,-100.8170543,Success
679,7262,1500 EDWARDS AVENUE,BISMARCK,ND,58506.0,http://www.bismarckstate.edu/,BISMARCK STATE COLLEGE,46.8208032798866,-100.81545487846,Success
680,8804,291 CAMPUS DR,DICKINSON,ND,59601.0,http://www.dickinsonstate.edu/,DICKINSON STATE UNIVERSITY,46.625304,-112.009553,Success
681,8641,500 W UNIVERSITY AVE,MINOT,ND,58707.0,http://www.minotstateu.edu/,MINOT STATE UNIVERSITY,48.24517421079221,-101.302255892378,Success
682,7185,500 UNIVERSITY AVE W,MINOT,ND,58701.0,http://www.minotstateu.edu/,MINOT STATE UNIVERSITY - MINOT AFB,48.24517421079221,-101.302255892378,Success
683,8514,1351 PAGE DRIVE,FARGO,ND,58103.0,http://www.umary.edu/um/,UNIVERSITY OF MARY,46.8601912087381,-96.828210745113,Success
684,9213,7500 UNIVERSITY DR,BISMARCK,ND,9652.0,http://www.umary.edu/um/,UNIVERSITY OF MARY,46.8114634437719,-100.769226280245,Success
685,8675,2891 2ND AVENUE NORTH STOP 9040MCCANNEL HALL RM. 190N,GRAND FORKS,FO,58202.0,http://und.edu/testing-center,UNIVERSITY OF NORTH DAKOTA,47.921096160581705,-97.06931392004829,Success
686,7961,2810 NORTH 118TH CIRCLE,OMAHA,NE,68164.0,http://www.bellevue.edu/,BELLEVUE UNIVERSITY,41.284449305383504,-96.09957138087358,Success
687,9059,1000 GALVIN ROAD SOUTH,BELLEVUE,NE,68005.0,http://www.bellevue.edu/,BELLEVUE UNIVERSITY,41.15007979999999,-95.91839209999999,Success
688,8765,800 NORTH COLUMBIA AVENUE,SEWARD,NE,68434.0,http://www.cune.edu/,CONCORDIA COLLEGE,40.9129785353261,-97.09192635910891,Success
689,8556,"ELKHORN VALLEY CAMPUS, 30TH AND FORT STREET",OMAHA,NE,68111.0,http://www.mccneb.edu/,METROPOLITAN COMMUNITY COLLEGE - ELKHORN VALLEY CAMPUS,41.290325,-95.96716500000001,Success
690,8557,"FORT OMAHA CAMPUS, 30TH AND FORT STREET",OMAHA,NE,68111.0,http://www.mccneb.edu/,METROPOLITAN COMMUNITY COLLEGE - FT OMAHA CAMPUS,41.290325,-95.96716500000001,Success
691,8558,2902 ED BABE GOMEZ AVENUE,OMAHA,NE,68111.0,http://www.mccneb.edu/,METROPOLITAN COMMUNITY COLLEGE - SOUTH OMAHA CAMPUS,41.290325,-95.96716500000001,Success
692,9612,"CAREER SERVICES CENTER, 1101 HALLIGAN DRIVE",NORTH PLATTE,PL,69101.0,http://www.mpcc.edu/,MIDPLAINS COMMUNITY COLLEGE,41.133414,-100.771684,Success
693,8831,801 EAST BENJAMIN AVENUE,NORFOLK,NE,68702.0,http://www.northeast.edu/,NORTHEAST COMMUNITY COLLEGE,42.0474666792781,-97.3924121265139,Success
694,8502,"UNK TESTING CENTER, 1615 W. 24TH STREET, C106",KEARNEY,NE,68847.0,http://www.unk.edu/,UNIVERSITY OF NEBRASKA,40.742084999999996,-99.060441,Success
695,9360,"KAYSER HALL ROOM 522, 6001 DODGE STREET",OMAHA,NE,68182.0,http://www.unomaha.edu/,UNIVERSITY OF NEBRASKA - DODGE CAMPUS,41.254745,-96.009873,Success
696,7151,"OFUTT AFB, NE   68113",402,,1067.0,http://www.unomaha.edu/,UNIVERSITY OF NEBRASKA OMAHA Ã¢Â€Â“ OFUTT AFB,0.0,0.0,Unmatchable
697,8478,25 HALL ST,CONCORD,NH,6430.0,http://www.granite.edu/,GRANITE STATE COLLEGE,43.192916600000004,-71.5272439,Success
698,8369,"35 E. INDUSTRIAL WAY, SUITE 101",ROCHESTER,NH,3867.0,http://www.granite.edu/,GRANITE STATE COLLEGE,43.311547,-71.001215,Success
699,8064,27 PLEASANT STREET,CLAREMONT,NH,3743.0,http://www.granite.edu/,GRANITE STATE COLLEGE,43.371477324503495,-72.3389368879907,Success
700,8749,"53 TECHNOLOGY LANE, SUITE 150",CONWAY,NH,3818.0,http://www.granite.edu/,GRANITE STATE COLLEGE,43.925298,-71.13464300000001,Success
701,9863,"CENTER FOR STUDENT SUCCESS, 17 HIGH STREET, MSC 61",PLYMOUTH,NH,3264.0,http://www.plymouth.edu/,PLYMOUTH STATE UNIVERSITY,43.753372999999996,-71.693831,Success
702,9905,467 FRANKLIN STREET,BLOOMFIELD,NJ,7003.0,http://www.bloomfield.edu/,BLOOMFIELD COLLEGE,40.7942010713545,-74.1965058789689,Success
703,9071,765 NEWMAN SPRINGS RD,LINCROFT,NJ,7738.0,http://www.brookdalecc.edu/,BROOKDALE COMMUNITY COLLEGE,40.326124561484704,-74.1319045430512,Success
704,9138,9 RYERSON AVE,CALDWELL,NJ,7006.0,http://www.caldwell.edu/,CALDWELL UNIVERSITY,40.8342098469143,-74.26834803395009,Success
705,8391,200 COLLEGE DRIVE,BLACKWOOD,NJ,8012.0,http://www.camdence.edu/testing,CAMDEN COUNTY COLLEGE,39.7839644355141,-75.04856036109659,Success
706,7835,630 U.S. HIGHWAY 1,NORTH BRUNSWICK,BR,8902.0,http://www.devry.edu/,DEVRY UNIVERSITY -  NORTH BRUNSWICK CAMPUS,40.4627548396224,-74.455133511584,Success
707,8906,"130 CLINTON RD. STE. 203, LOBBY A",FAIRFIELD,NJ,7004.0,http://www.federalcomputers.com/,FEDERAL COMPUTERS INC,40.8664691935209,-74.3133698225533,Success
708,8282,900 LAKEWOOD AVE,LAKEWOOD,NJ,8701.0,http://www.georgian.edu/,GEORGIAN COURT UNIVERSITY,40.0978089069463,-74.2261113216457,Success
709,8194,1400 TANYARD ROAD,SEWELL,NJ,8080.0,http://www.gccnj.edu/,GLOUCSTER COUNTY COLLEGE,39.791554309460295,-75.1253122334542,Success
710,9220,1200 OLD TRENTON RD,TRENTON,NJ,8690.0,http://www.mccc.edu/,MERCER COUNTY COMMUNITY COLLEGE,40.224987,-74.661288,Success
711,8891,366 VAIL AVENUE,PISCATAWAY,NJ,8854.0,http://http://www.nursetutorteam.com/,NURSE TUTOR TEAM,40.5814038596653,-74.4560740956201,Success
712,9956,"COLLEGE DR, PO BOX 2001",TOMS RIVER,RI,8754.0,http://www.ocean.edu/,OCEAN COUNTY COLLEGE,39.981977,-74.158872,Success
713,9011,ROUTE 28 &AMP; LAMINGTON ROAD,NORTH BRANCH,BR,8876.0,http://www.raritanval.edu/,RARITAN VALLEY COMMUNITY COLLEGE,40.54374,-74.66004000000001,Success
714,8042,"201 MULLICA HILL RD, SAVITZ HALL",GLASSBORO,NJ,8028.0,http://www.rowan.edu/,ROWAN UNIVERSITY,39.707714940794794,-75.1168971790324,Success
715,8904,"300 WILLINGBORO WAY, SUITE 125",WILLINGBORO,NJ,8046.0,http://www.strayer.edu/,STRAYER UNIVERSITY,40.0524954,-74.8890526,Success
716,7960,"242 OLD NEW BRUNSWICK ROAD, SUITE 220",PISCATAWAY,NJ,8854.0,http://www.strayer.edu/,STRAYER UNIVERSITY,40.553844807477,-74.4741241384855,Success
717,7956,"3150 BRUNSWICK PIKE, SUITE 100",LAWRENCEVILLE,NJ,8648.0,http://www.strayer.edu/,STRAYER UNIVERSITY,40.2851758994896,-74.69376646288529,Success
718,7846,"2201 ROUTE 38, SUITE 800",CHERRY HILL,HI,8002.0,http://www.strayer.edu/,STRAYER UNIVERSITY,39.933589000000005,-75.018781,Success
719,7985,1 COLLEGE HILL ROAD,NEWTON,NJ,7680.0,http://sussex.edu/academics/testing/,SUSSEX COUNTY COMMUNITY COLLEGE,41.0538561894018,-74.7530784350577,Success
720,7215,"OFFICE OF MILITARY EDUCATION,BUILDING 3829,ROOM 303, SCHOOL ROAD",MCGUIRE AFB,AF,8641.0,http://www.tesu.edu/,THOMAS EDISON STATE UNIVERSITY - MCGUIRE AFB,40.027821,-74.570679,Success
721,9398,UNIVERSITY OF PHOENIX,88 TOWN SQUARE PLACE,TO,,201.234.3106,UNIVERSITY OF PHOENIX,0.0,0.0,Unmatchable
722,8542,475 ROUTE 57 WEST,WASHINGTON,NJ,9605.0,http://www.warren.edu/,WARREN COUNTY COMMUNITY COLLEGE,0.0,0.0,Success
723,9639,"HUNZIKER WING 220, 300 POMPTON RD",WAYNE,NJ,7470.0,http://www.wpunj.edu/,WILLIAM PATERSON COLLEGE,40.947255,-74.245839,Success
724,7259,"CANNON AFB, 110 E. ALISON AVE. BUILDING 600",CLOVIS,NM,88103.0,http://www.clovis.edu/,CLOVIS COMMUNITY COLLEGE - CANNON AFB,34.3953,-103.32438,Success
725,7199,"HOLLOMAN AFB, NM   88330-8038",575,,1045.0,http://military.coastline.edu/,COASTLINE COMMUNITY COLLEGE,0.0,0.0,Unmatchable
726,8967,52 UNIVERSITY BLVD,ROSWELL,NM,88203.0,http://www.roswell.enmu.edu/,EASTERN NEW MEXICO UNIVERSITY,33.3194745955712,-104.52425015292299,Success
727,9135,"1500 S AVENUE K, STATION #34, SAS BUILDING, ROOM 186",PORTALES,NM,88130.0,http://www.enmu.edu/,EASTERN NEW MEXICO UNIVERSITY,34.174829436080195,-103.34691907770001,Success
728,7291,"KIRTLAND EDUCATION CENTER, 1900 WYOMING BOULEVARD, S.E.",KIRTLAND AFB,AF,87117.0,http://www.lewisu.edu/campuses/albuquerque/,LEWIS UNIVERSITY - ALBUQUERQUE,35.052085,-106.545052,Success
729,7852,4775 INDIAN SCHOOL RD NE STE. 200,ALBUQUERQUE,NM,87110.0,http://www.national.edu/,NATIONAL AMERICAN UNIVERSITY,35.1030768106841,-106.591574721519,Success
730,8703,"ESPANOLA, NM   87532",505,,2164.0,http://www.nnmc.edu/,NORTHERN NEW MEXICO  COLLEGE,0.0,0.0,Unmatchable
731,7817,4601 COLLEGE BLVD,FARMINGTON,NM,87402.0,http://www.sanjuancollege.edu/,SAN JUAN COLLEGE,36.7702345987928,-108.166247,Success
732,8332,6401 RICHARDS AVE,SANTA FE,FE,87502.0,http://www.sfccnm.edu/,SANTA FE COMMUNITY COLLEGE,35.662831,-105.980173,Success
733,9643,"1 UNIVERSITY OF NEW MEXICO, MSC 03 2190",ALBUQUERQUE,NM,1.0,http://www.unm.edu/,UNIVERSITY OF NEW MEXICO,35.10555170000001,-106.64738840000001,Success
734,9738,UNIVERSITY OF PHOENIX 1270 COUNTRY CLUB ROAD,SANTA TERESA,TE,88008.0,http://www.phoenix.edu/,UNIVERSITY OF PHOENIX Ã¢Â€Â“ SANTA TERESA LEARNING CENTER,31.86119,-106.642311,Success
735,9561,121 EAST 4TH STREET,CLOVIS,NM,88101.0,http://www.wbu.edu/colleges-in-clovis/,WAYLAND BAPTIST UNIVERSITY,34.4017428530605,-103.205070217172,Success
736,7212,4755 PASTURE ROAD (FFSC - BLDG 309),FALLON,NV,5000.0,http://military.coastline.edu/,COASTLINE COMMUNITY COLLEGE - NAS FALLON,39.4736662364785,-118.777693859833,Success
737,8058,6375 WEST CHARLESTON BOULEVARD,LAS VEGAS,VE,89146.0,http://www.csn.edu/,COLLEGE OF SOUTHERN NEVADA,36.1591200864676,-115.233703484162,Success
738,9009,700 COLLEGE DRIVE,HENDERSON,NV,89002.0,http://www.csn.edu/,COLLEGE OF SOUTHERN NEVADA,36.007269799999996,-114.9675247,Success
739,8878,3200 EAST CHEYENNE AVENUE,NORTH LAS VEGAS,LA,89030.0,http://www.csn.edu/pages/4711.asp,COLLEGE OF SOUTHERN NEVADA,36.210991,-115.12890300000001,Success
740,9261,"2850 WEST HORIZON RIDGE PKWY, SUITE 300",HENDERSON,NV,89052.0,http://nu.edu,NATIONAL UNIVERSITY - HENDERSON CAMPUS,35.999426,-115.11200690000001,Success
741,7366,"4475 ENGLAND AVENUE, 99FSS/FSDE, SUITE 300",NELLIS AFB,AF,89191.0,http://www.nu.edu/,NATIONAL UNIVERSITY - NELLIS AFB,36.244017,-115.04096499999999,Success
742,8415,3755 BREAKTHROUGH WAY,LAS VEGAS,VE,89135.0,http://www.phoenix.edu/,UNIVERSITY OF PHOENIX,36.140027,-115.35011399999999,Success
743,8993,7777 EASTGATE RD,HENDERSON,NV,89011.0,http://phoenix.edu,UNIVERSITY OF PHOENIX Ã¢Â€Â“ HENDERSON LEARNING CENTER,36.045357,-115.02100039999999,Success
744,7786,"FLUSHING, NY   11354",718,,9771.0,http://test@acs.edu,ALLIANCE COMPUTING SOLUTIONS,0.0,0.0,Unmatchable
745,7790,"NEW YORK, NY   10018",212,,5990.0,http://testnyc@acs.edu,ALLIANCE COMPUTING SOLUTIONS NYC,0.0,0.0,Unmatchable
746,7792,BAIS YAAKOV D'RAV HIRSCH,235 N MAIN STREET,MA,,845-371-6750,BAIS YAAKOV D'RAV HIRSCH,42.0968468579179,-71.51170183172229,Success
747,9597,566 7TH AVENUESUITE 703,NEW YORK,YO,10018.0,http://www.brainseedtesting.com/,BRAINSEED TESTING CENTER - NEW YORK,40.7550405465782,-73.98779512991551,Success
748,9635,"16 MOUNT EBO ROAD S., SUITE 18",BREWSTER,NY,10509.0,http://www.brewstertech.com/school,BREWSTER TECH,41.435322340689105,-73.57244695958259,Success
749,9315,"HEMPSTEAD, NY   11550",516,,5058.0,http://hempsteadtesting@cambridge-edu.com,CAMBRIDGE BUSINESS INSTITUTE - LONG ISLAND / HEMPSTEAD,43.891009999999994,-72.266882,Success
750,7110,"6796 TOWNLINE RD,",SYRACUSE,NY,13211.0,http://www.ccis.edu/nationwide/syracuse/,COLUMBIA COLLEGE,43.0984011862135,-76.1171378198897,Success
751,7118,P4300 CAMP HALE RD,FORT DRUM,DR,13602.0,http://www.ccis.edu/nationwide/drum/,COLUMBIA COLLEGE - FORT DRUM,44.054057,-75.75053100000001,Success
752,7908,4006 18TH AVENUE,BROOKLYN,NY,11218.0,http://copeins.com/,COPE INSTITUTE,40.6326676399369,-73.9733081669588,Success
753,9677,1 ACADEMIC DR,CORNING,NY,14830.0,http://www.corning-cc.edu/,CORNING COMMUNITY COLLEGE,42.14317,-77.052149,Success
754,8057,DARKEI NOAM RABBINICAL COLLEGE,2822 AVENUE J,AV,,718-338-6464,DARKEI NOAM RABBINICAL COLLEGE,0.0,0.0,Unmatchable
755,9130,53 PENDELL ROAD,POUGHKEEPSIE,NY,12601.0,http://www.sunydutchess.edu/,DUTCHESS COMMUNITY COLLEGE,41.7282234790463,-73.9052182423692,Success
756,9676,3325 MARVIN SANDS DR.,CANANDAIGUA,NY,14424.0,http://www.flcc.edu/,FINGER LAKES COMMUNITY COLLEGE,42.843523,-77.301225,Success
757,8636,441 FORDHAM RD,BRONX,NY,10458.0,http://www.fordham.edu/,FORDHAM UNIVERSITY,40.8620902,-73.88639029999999,Success
758,9631,5200 SOUTH PARK AVE,HAMBURG,NY,14075.0,http://www.hilbert.edu/,HILBERT COLLEGE,42.7546032,-78.82039590000001,Success
759,8789,ONE WILLARD AVE,HOUGHTON,NY,14744.0,http://www.houghton.edu/,HOUGHTON COLLEGE,42.4256484507071,-78.15722483654,Success
760,9680,80 VANDENBURGH AVENUE,TROY,NY,12180.0,http://www.hvcc.edu/,HUDSON VALLEY COMMUNITY COLLEGE,42.70147539818711,-73.6885586720837,Success
761,9180,1220 COFTEEN STREET,WATERTOWN,NY,13601.0,http://www.sunyjefferson.edu/,JEFFERSON COMMUNITY COLLEGE,43.98444,-75.90054,Success
762,8714,KOLLEL MEKOR HABRACHAH,147,UN,,917) 747-7342,KOLLEL MEKOR HABRACHAH,0.0,0.0,Unmatchable
763,9484,"290 NORTH ROAD, DYSON 147",POUGHKEEPSIE,NY,12601.0,http://www.marist.edu/,MARIST COLLEGE,41.701664,-73.91680500000001,Success
764,8596,"1880 S. WINTON ROAD, SUITE 1",ROCHESTER,NY,14618.0,http://www.medaille.edu/,MEDAILLE COLLEGE,43.11279114550489,-77.5729912385773,Success
765,8045,18 AGASSIZ CIRCLE,BUFFALO,NY,14214.0,http://www.medaille.edu/,MEDAILLE COLLEGE,42.9295648597637,-78.8546975525967,Success
766,9670,"1150 CARROLL ST, C311",BROOKLYN,NY,11225.0,http://www.mec.cuny.edu/,MEDGAR EVERS COLLEGE,40.6671358,-73.9518306,Success
767,8820,1101 SHERMAN DRIVE,UTICA,NY,5308.0,https://www.mvcc.edu/,MOHAWK VALLEY COMMUNITY COLLEGE,43.096081730923004,-75.2261065117326,Success
768,8153,ONE EDUCATION DRIVE,GARDEN CITY,CI,11530.0,http://www.ncc.edu/,NASSAU COMMUNITY COLLEGE,40.7301532424242,-73.59046605033821,Success
769,9732,"SADE, 1 SOUTH BOULEVARD",NYACK,NY,10960.0,http://www.nyack.edu/,NYACK COLLEGE,41.09368,-73.93213,Success
770,8224,2301 WESTSIDE DRIVE,ROCHESTER,NY,14624.0,http://www.roberts.edu,ROBERTS WESLEYAN COLLEGE,43.120619,-77.729488,Success
771,8719,"145 COLLEGE ROAD, ROOM 8346",SUFFERN,NY,10901.0,http://www.sunyrockland.edu/,ROCKLAND COMMUNITY COLLEGE,41.1339074415417,-74.08300247130221,Success
772,8088,34 CORNELL DRIVE,CANTON,NY,13617.0,http://www.canton.edu/,STATE UNIVERSITY OF NEW YORK - CANTON,44.600905762564004,-75.1802282336114,Success
773,9659,"LOU CARNESECCA ARENA, ROOM 1368000 UTOPIA PARKWAY",QUEENS,NY,11439.0,http://www.stjohns.edu/,ST. JOHN\\\'S UNIVERSITY,40.722867,-73.788363,Success
774,9886,"TESTING ONLY FOR ST. JOSEPH\'S STUDENTS*, 155 WEST ROE BLVD",PATCHOGUE,NY,2399.0,http://www.sjcny.edu/,ST. JOSEPH'S COLLEGE,42.66873549753279,-75.4409617826354,Success
775,8894,TESTING FOR ST. JOSEPH\\'S COLLEGE STUDENTS ONLY222 CLINTON AVE,BROOKLYN,NY,3688.0,http://www.sjcny.edu/,ST. JOSEPH\\'S COLLEGE,40.6343928340111,-73.9502686443989,Success
776,7293,ST. JOSEPH\\'S COLLEGE (MILITARY ONLY),NEW YORK AIR NATIONAL GUARD,YO,,631-687-2674,ST. JOSEPH\\'S COLLEGE (MILITARY ONLY),0.0,0.0,Unmatchable
777,7349,212 COAST GUARD DRIVE,STATEN ISLAND,IS,10305.0,http://www.sjcny.edu/,ST. JOSEPH\\\'S COLLEGE (MILITARY ONLY),40.6031195511621,-74.0632644237018,Success
778,8513,901 FRONT STREET,BINGHAMTON,NY,13901.0,http://www.sunybroome.edu/,SUNY BROOME COMMUNITY COLLEGE,42.1634064123705,-75.89206548535441,Success
779,8738,"HARTSDALE LOCATION, 200 NORTH CENTRAL AVE",HARTSDALE,NY,1999.0,http://www.esc.edu/,SUNY - EMPIRE STATE COLLEGE,41.015363613615605,-73.8034967904,Success
780,8739,"MANHATTAN LOCATION, 325 HUDSON STREET, 5TH FLOOR (CORNER OF HUDSON AND VANDAM)",NEW YORK,YO,10013.0,http://www.esc.edu/,SUNY - EMPIRE STATE COLLEGE,40.720024,-74.003648,Success
781,9604,"CATTARAUGUS COUNTY CAMPUS, 260 NORTH UNION ST.",OLEAN,NY,2662.0,http://www.esc.edu/,SUNY - EMPIRE STATE COLLEGE,41.747448,-69.991477,Success
782,9606,"SARATOGA LOCATION, 111 WEST AVE",SARATOGA SPRINGS,SP,4391.0,http://www.esc.edu/,SUNY - EMPIRE STATE COLLEGE,0.0,0.0,Unmatchable
783,8736,"2875 UNION ROAD, APPLE TREE BUSINESS PARK",CHEEKTOWAGA,NY,14227.0,http://www.esc.edu/,SUNY - EMPIRE STATE COLLEGE,42.876735,-78.744457,Success
784,8740,6333 STATE ROUTE 298,EAST SYRACUSE,SY,13057.0,http://www.esc.edu/,SUNY - EMPIRE STATE COLLEGE,43.098580770093605,-76.0783298557382,BrokenTie
785,8737,680 WESTFALL ROAD,ROCHESTER,NY,14620.0,http://www.esc.edu/,SUNY - EMPIRE STATE COLLEGE,43.11521575488279,-77.6036510953744,Success
786,8732,"COORDINATING CENTER, 2 UNION AVE",SARATOGA SPRINGS,SP,12866.0,http://www.esc.edu/,SUNY-EMPIRE STATE COLLEGE - SARATOGA SPRINGS CAMPUS,43.075993,-73.774821,Success
787,9324,100 SEYMOUR RD,UTICA,NY,13502.0,http://www.sunyit.edu/,SUNY - POLYTECHNIC INSTITUTE,43.12746,-75.21426,Success
788,8925,91 WEST CARLTON ROAD,SUFFERN,NY,10901.0,http://www.yst.edu/,YESHIVA SHAAREI TORAH OF ROCKLAND,41.124286120883795,-74.0902367840361,Success
789,8799,"THE MCGREGOR SCHOOL, 800 LIVERMORE",YELLOW SPRINGS,SP,1609.0,http://www.antioch-college.edu/,ANTIOCH UNIVERSITY,42.276415,-71.819491,Success
790,8777,1 UNIVERSITY DRIVE,BLUFFTON,OH,2104.0,http://www.bluffton.edu/,BLUFFTON UNIVERSITY,40.894025799999994,-83.8977523,Success
791,8041,BUCKEYE CAREER CENTER,545 UNIVERSITY DRIVE,UN,,330-3392288,BUCKEYE CAREER CENTER,0.0,0.0,Unmatchable
792,8377,20918 STATE ROUTE 251,ST,MA,45118.0,http://www.chatfield.edu/,CHATFIELD COLLEGE,39.183132,-83.951736,Success
793,9097,"2124 CHESTER AVENUE, RHODES TOWER WEST, ROOM 215",CLEVELAND,OH,44115.0,http://www.csuohio.edu/,CLEVELAND STATE UNIVERSITY,41.5036324831876,-81.67581005673159,Success
794,8755,550 EAST SPRING ST,COLUMBUS,OH,43215.0,http://www.cssc.edu/,COLUMBUS STATE COMMUNITY COLLEGE - COLUMBUS,39.9684770325601,-82.9856137612546,Success
795,9719,701 NORTH CLINTON,DEFIANCE,OH,43512.0,http://www.defiance.edu/,DEFIANCE COLLEGE,41.2957845607522,-84.3606369194155,Success
796,9027,4000 SUNSET BLVD,STEUBENVILLE,OH,43952.0,http://www.egcc.edu/,EASTERN GATEWAY COMMUNITY COLLEGE,40.3765744,-80.67283259999999,Success
797,8602,"303 S. GRANT AVEPHILLIPS HALL, FIRST FLOOR",COLUMBUS,OH,43215.0,http://www.franklin.edu/,FRANKLIN UNIVERSITY,39.965846,-83.003648,Success
798,9919,4100 ROCKSIDE ROAD,INDEPENDENCE,OH,2198.0,http://cleveland.indwes.edu/,INDIANA WESLEYAN UNIVERSITY,41.3779795367122,-81.6384802531796,Success
799,9962,"3455 MILL RUN DRIVE, SUITE 200",HILLIARD,OH,43026.0,http://www.indwes.edu/,INDIANA WESLEYAN UNIVERSITY,40.024175899999996,-83.12014599999999,Success
800,9760,9286 SCHULZE DRIVE,WEST CHESTER,CH,45069.0,http://www.indwes.edu/,INDIANA WESLEYAN UNIVERSITY,39.3205275754881,-84.42795275841401,Success
